key,de-DE,en-US
custom.data.type.gvk.name,k10plus-Verknüpfung,k10plus-Link
custom.data.type.gvk.edit.button|icon,edit,edit
custom.data.type.gvk.remove.button|icon,trash,trash
custom.data.type.gvk.config.option.mask.editor_style.value.inline,Eingebettet,Embedded
custom.data.type.gvk.setting.mask.editor_style,Editor-Stil,Editor-Style
custom.data.type.gvk.config.option.mask.editor_style.value.popover,Popover,Popover
custom.data.type.gvk.modal.form.url.placeholder,k10plus-Verknüpfung,k10plus-Link
custom.data.type.gvk.modal.form.text.label,Text,Text
custom.data.type.gvk.edit.modal.title|text,Literatur-Verknüpfung mit dem k10plus,Reference to the k10plus
custom.data.type.gvk.edit.no_valid_gvk,Keine valide k10plus-Verknüpfung,No valid k10plus-Link
custom.data.type.gvk.edit.no_gvk,Keine k10plus-Verknüpfung gesetzt,No k10plus-Link set
custom.data.type.gvk.modal.form.text.count,Anzahl Vorschläge,Count of suggestions
custom.data.type.gvk.modal.form.text.count_short,Vorschläge,Suggestions
custom.data.type.gvk.modal.form.text.searchbar,Suchbegriff eingeben,Enter searchterm
custom.data.type.gvk.modal.form.text.searchbar.placeholder,tippen ...,type ...
custom.data.type.gvk.modal.form.text.result.label,Gewählter Eintrag,Choosen entry
custom.data.type.gvk.modal.form.text.result.placeholder,noch leer,empty
custom.data.type.gvk.modal.form.text.uri.label,Zugehörige URI,Associated URI
custom.data.type.gvk.modal.form.text.uri.label.placeholder,noch leer,empty
custom.data.type.gvk.modal.form.text.no_hit,Kein Treffer,No hit
custom.data.type.gvk.config.parameter.schema.database.value.label,Eigene Datenbanken (|-separiert),Custom databases (|-seperated)
custom.data.type.gvk.config.parameter.mask.database_overwrite.value.label,Eigene Datenbanken (|-separiert) - Wert aus Schema überschreiben,Custom databases (|-seperated) - overwrite value from schema
custom.data.type.gvk.setting.schema.no_database,Ohne Datenbank,Without database
custom.data.type.gnd.modal.form.text.database,Datenbank,Database
server.config.name.system.update_k10plus,k10plus-Update-Einstellungen,k10plus-Update-Settings
server.config.parameter.system.update_k10plus.days.label,Tage zwischen Updates,Days between updates
custom.data.type.gvk.config.parameter.mask.editor_display.value.label,Editor-Ansicht,Editor-Display
custom.data.type.gvk.config.option.mask.editor_display.value.default,Standard,Default
custom.data.type.gvk.config.option.mask.editor_display.value.condensed,1 Zeile,One-liner
server.config.parameter.system.update_k10plus.restrict_time.label,Beschränke Updates auf bestimmte Stunden?,Restrict updates to specific hours?
server.config.parameter.system.update_k10plus.restrict_time.checkbox,Ja - beschränken,Yes - restrict
server.config.parameter.system.update_k10plus.from_time.label,Stunde von (Zahl 0-24),Hour from (Int 0-24)
server.config.parameter.system.update_k10plus.to_time.label,Stunde bis (Zahl 0-24),Hour to (Int 0-24)
server.config.parameter.system.update_k10plus.default_language.label,Standard-Datensprache als Fallback für Update (ISO 639-1),Default-data-language (as fallback) for update (ISO 639-1)
